nombre,popularidad,genero,cantidad_albumes,mejor_pista,album_mejor_pista,año_mejor_pista
Miloš Karadaglić,49,classical,7,"Kinderszenen, Op. 15: Träumerei (Arr. Lewin for Guitar)","Schumann: Kinderszenen, Op. 15: Träumerei (Arr. Lewin for Guitar)",2021
City of London Sinfonia,49,choral,50,"Cello Concerto in B-Flat Major, RV 423: I. Allegro","Vivaldi: Cello Concerti, Vol. 3",1995
City of London Sinfonia,49,requiem,50,"Cello Concerto in B-Flat Major, RV 423: I. Allegro","Vivaldi: Cello Concerti, Vol. 3",1995
City of London Sinfonia,49,christmas,50,"Cello Concerto in B-Flat Major, RV 423: I. Allegro","Vivaldi: Cello Concerti, Vol. 3",1995
Kent Nagano,48,classical,50,A Night On The Bare Mountain,Danse Macabre,2016
Kent Nagano,48,minimalism,50,A Night On The Bare Mountain,Danse Macabre,2016
Kent Nagano,48,opera,50,A Night On The Bare Mountain,Danse Macabre,2016
Giovanni Battista Pergolesi,49,choral,50,God of Mercy and Compassion,Lent at Ephesus (Rereleased),2023
Giovanni Battista Pergolesi,49,requiem,50,God of Mercy and Compassion,Lent at Ephesus (Rereleased),2023
Giovanni Battista Pergolesi,49,classical,50,God of Mercy and Compassion,Lent at Ephesus (Rereleased),2023
Kyle McEvoy,49,lo-fi beats,14,thinking of you,Inaudible,2018
Kyle McEvoy,49,lo-fi,14,thinking of you,Inaudible,2018
Gerard Schwarz,48,classical,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in F-Sharp Minor",Pfitzner: Symphony in C major - Schumann: Koncertstück for Four Horns,2012
Luis Fernando Pérez,44,classical,8,"Nocturne en Mi Bémol Majeur, Op. 9 No. 2","Chopin: Nocturnes, Vol. 1",2010
Luis Fernando Pérez,44,classical piano,8,"Nocturne en Mi Bémol Majeur, Op. 9 No. 2","Chopin: Nocturnes, Vol. 1",2010
Anja Lechner,49,classical,16,3 Postludes: Postlude No. 3,"Silvestrov: Leggiero, Pesante",2002
Bergen Philharmonic Orchestra,48,classical,50,"Swan Lake, Op. 20, TH 12, Act II, No. 10: Scène (Moderato - Più mossoe)",Tchaikovsky: Swan Lake,2013
Bergen Philharmonic Orchestra,48,orchestra,50,"Swan Lake, Op. 20, TH 12, Act II, No. 10: Scène (Moderato - Più mossoe)",Tchaikovsky: Swan Lake,2013
Niklas Paschburg,50,neoclassical,4,Duvet,Svalbard,2020
Luke Howard,50,neoclassical,12,A Bad Dream That Will Pass Away,A Bad Dream That Will Pass Away,2022
Janusz Olejniczak,47,classical piano,25,"Prélude in E minor, Op. 28, No. 4",The Pianist (Original Motion Picture Soundtrack),2002
Janusz Olejniczak,47,classical,25,"Prélude in E minor, Op. 28, No. 4",The Pianist (Original Motion Picture Soundtrack),2002
Alain Planès,48,classical piano,24,"Rêverie, L. 68",Debussy: Estampes; Pour le piano; 6 épigraphes antiques,2007
Alain Planès,48,classical,24,"Rêverie, L. 68",Debussy: Estampes; Pour le piano; 6 épigraphes antiques,2007
Jiří Horák,49,neoclassical,8,Hourglass,Eventide,2022
Takako Nishizaki,49,classical,50,"Salut d'amour, Op. 12 (version for violin and piano)",Elgar (The Very Best Of),2006
Jesse Brown,48,neoclassical,7,Time After Time,Time After Time,2020
Lalo Schifrin,45,brazilian jazz,50,The Cat,Walk On The Wild Side: Best Of The Verve Years,1995
Lalo Schifrin,45,exotica,50,The Cat,Walk On The Wild Side: Best Of The Verve Years,1995
Lalo Schifrin,45,bossa nova,50,The Cat,Walk On The Wild Side: Best Of The Verve Years,1995
Lalo Schifrin,45,latin jazz,50,The Cat,Walk On The Wild Side: Best Of The Verve Years,1995
Vincenzo Bellini,47,opera,50,"Bellini: Norma, Act 1: ""Casta diva"" (Norma, Coro)",Maria Callas Sings Bellini,2021
鈴木愛理,48,anime,6,ハートはお手上げ,28/29,2024
鈴木愛理,48,j-pop,6,ハートはお手上げ,28/29,2024
Francis Poulenc,49,neoclassical,50,"Poulenc: Cello Sonata, FP 143: II. Cavatine",Debussy - Poulenc - Franck & Ravel: Music for Cello and Piano,2002
Francis Poulenc,49,classical,50,"Poulenc: Cello Sonata, FP 143: II. Cavatine",Debussy - Poulenc - Franck & Ravel: Music for Cello and Piano,2002
Rakesh Chaurasia,48,bhajan,50,Enchanting Flute,Krishna Aur Kans,2012
Rakesh Chaurasia,48,devotional,50,Enchanting Flute,Krishna Aur Kans,2012
Grace Davidson,50,ambient,10,Dreamweaver: 2. Dreamsong,Dreamweaver,2023
Grace Davidson,50,neoclassical,10,Dreamweaver: 2. Dreamsong,Dreamweaver,2023
Grace Davidson,50,minimalism,10,Dreamweaver: 2. Dreamsong,Dreamweaver,2023
Piotr Wiese,50,neoclassical,4,Escapism,The Fallen Bridges,2021
Piotr Wiese,50,classical piano,4,Escapism,The Fallen Bridges,2021
M. S. Subbulakshmi,52,devotional,40,Sri Venkateshwara Suprabhatham,Sri Venkatesa Suprabhatham,2001
M. S. Subbulakshmi,52,bhajan,40,Sri Venkateshwara Suprabhatham,Sri Venkatesa Suprabhatham,2001
Andrew Davis,47,classical,50,The Lark Ascending,Vaughan Williams: The Lark Ascending,2013
Andrew Davis,47,choral,50,The Lark Ascending,Vaughan Williams: The Lark Ascending,2013
Europa Galante,46,classical,50,"The Four Seasons, Violin Concerto No. 2 in G Minor, RV 315 ""L'estate"": III. Tempo impetuoso d'estate",Vivaldi: The Four Seasons,1999
Uthara Unnikrishnan,52,devotional,27,"Vaa Kannamma - From ""Once More""","Vaa Kannamma (From ""Once More"")",2025
Uthara Unnikrishnan,52,bhajan,27,"Vaa Kannamma - From ""Once More""","Vaa Kannamma (From ""Once More"")",2025
Uthara Unnikrishnan,52,tamil pop,27,"Vaa Kannamma - From ""Once More""","Vaa Kannamma (From ""Once More"")",2025
Uthara Unnikrishnan,52,kollywood,27,"Vaa Kannamma - From ""Once More""","Vaa Kannamma (From ""Once More"")",2025
Carlos Cipa,50,neoclassical,6,My fellow creatures,"Correlations B-Sides (on Yamaha Upright, 1981)",2020
Daigo Hanada,49,neoclassical,6,Reiu,Reiu,2023
Orchestra of the Age of Enlightenment,48,choral,50,"Serse, HWV 40, Act I: Ombra mai fu",Renée Fleming - Handel Arias,2004
Orchestra of the Age of Enlightenment,48,opera,50,"Serse, HWV 40, Act I: Ombra mai fu",Renée Fleming - Handel Arias,2004
Orchestra of the Age of Enlightenment,48,requiem,50,"Serse, HWV 40, Act I: Ombra mai fu",Renée Fleming - Handel Arias,2004
Orchestra of the Age of Enlightenment,48,classical,50,"Serse, HWV 40, Act I: Ombra mai fu",Renée Fleming - Handel Arias,2004
Orchestra of the Age of Enlightenment,48,orchestra,50,"Serse, HWV 40, Act I: Ombra mai fu",Renée Fleming - Handel Arias,2004
Sudha Ragunathan,52,devotional,50,Annul Maelae,Vaaranam Aayiram (Original Motion Picture Soundtrack),2008
Sudha Ragunathan,52,tamil pop,50,Annul Maelae,Vaaranam Aayiram (Original Motion Picture Soundtrack),2008
Sudha Ragunathan,52,kollywood,50,Annul Maelae,Vaaranam Aayiram (Original Motion Picture Soundtrack),2008
Karl Richter,47,classical,50,"Wachet auf, ruft uns die Stimme, Cantata BWV 140: IV. ""Zion hört die Wächter singen""","Bach, J.S.: Cantata BWV 140, Magnificat BWV 243",1979
Fazıl Say,50,classical piano,50,İnsan İnsan,İlk Şarkılar,2013
Fazıl Say,50,classical,50,İnsan İnsan,İlk Şarkılar,2013
Amsterdam Baroque Orchestra,48,classical,50,"Wachet auf, ruft uns die Stimme, BWV 645","""Les Plaisirs"" - Baroque Masterpieces",2025
John C. Williams,47,classical,50,Cavatina,John Williams Plays the Movies,1993
Isaac Albéniz,48,classical piano,50,"Suite española, Op.47: No. 1 Granada",Mediterráneo,2011
Isaac Albéniz,48,classical,50,"Suite española, Op.47: No. 1 Granada",Mediterráneo,2011
Cecilia Bartoli,46,opera,50,I Believe,Believe (Deluxe),2020
Cecilia Bartoli,46,classical,50,I Believe,Believe (Deluxe),2020
Ileana Cotrubas,46,opera,23,"La traviata, Act I: Libiamo ne' lieti calici ""Brindisi""",Verdi: La Traviata,1977
Ileana Cotrubas,46,classical,23,"La traviata, Act I: Libiamo ne' lieti calici ""Brindisi""",Verdi: La Traviata,1977
Wilhelm Kempff,47,classical piano,50,"Sonata No.2 in E flat major, BWV 1031 - Arr. Wilhelm Kempff: Siciliano",Wilhelm Kempff Plays Bach. Transcriptions For Piano,1994
Wilhelm Kempff,47,classical,50,"Sonata No.2 in E flat major, BWV 1031 - Arr. Wilhelm Kempff: Siciliano",Wilhelm Kempff Plays Bach. Transcriptions For Piano,1994
Wilhelm Kempff,47,chamber music,50,"Sonata No.2 in E flat major, BWV 1031 - Arr. Wilhelm Kempff: Siciliano",Wilhelm Kempff Plays Bach. Transcriptions For Piano,1994
Myung-Whun Chung,47,opera,50,"Serenade for Strings in E Major, Op. 22, B. 52: IV. Larghetto",Dvorák: Serenades for Strings and Winds,2002
Myung-Whun Chung,47,classical,50,"Serenade for Strings in E Major, Op. 22, B. 52: IV. Larghetto",Dvorák: Serenades for Strings and Winds,2002
Kiri Te Kanawa,47,opera,50,"The Flower Duet (From ""Lakmé"")",Katherine Jenkins / From The Heart,2006
Kiri Te Kanawa,47,classical,50,"The Flower Duet (From ""Lakmé"")",Katherine Jenkins / From The Heart,2006
Cristina Ortiz,46,classical,50,"Le Carnaval des Animaux, R. 125: 13. Le Cygne",Saint-Saëns: Le Carnaval des Animaux; Phaéton; Danse Macabre etc.,1980
Roberto Alagna,45,opera,50,Parla piu piano (Thème du Parrain),Roberto Alagna - The Sicilian,2008
Bedřich Smetana,48,classical,50,"6 Album Leaves, Op. 2, JB 1:51: No. 2 in A Minor, Chanson. Moderato","Smetana: Piano Works, Vol. 4",2009
Akademie für Alte Musik Berlin,48,classical,50,"Overture (Suite) No. 2 in B Minor, BWV 1067: V. Polonaise - Double","Bach, J.S.: Brandenburg Concerto No. 5 / Concerto for 2 Keyboards, Bwv 1061 / Overture (Suite) No. 2",2005
Akademie für Alte Musik Berlin,48,opera,50,"Overture (Suite) No. 2 in B Minor, BWV 1067: V. Polonaise - Double","Bach, J.S.: Brandenburg Concerto No. 5 / Concerto for 2 Keyboards, Bwv 1061 / Overture (Suite) No. 2",2005
Akademie für Alte Musik Berlin,48,requiem,50,"Overture (Suite) No. 2 in B Minor, BWV 1067: V. Polonaise - Double","Bach, J.S.: Brandenburg Concerto No. 5 / Concerto for 2 Keyboards, Bwv 1061 / Overture (Suite) No. 2",2005
Elisabeth Leonskaja,46,classical piano,50,"Chopin: Nocturne No. 1 in B-Flat Minor, Op. 9 No. 1",Chopin: Nocturnes [Complete],1992
Elisabeth Leonskaja,46,classical,50,"Chopin: Nocturne No. 1 in B-Flat Minor, Op. 9 No. 1",Chopin: Nocturnes [Complete],1992
Cyprien Katsaris,47,classical piano,50,"Grieg: Peer Gynt, Op. 23: Morning Mood (Transcr. Katsaris for Piano)",Relaxing Piano,2024
Cyprien Katsaris,47,classical,50,"Grieg: Peer Gynt, Op. 23: Morning Mood (Transcr. Katsaris for Piano)",Relaxing Piano,2024
Eric Whitacre,49,choral,15,Whitacre: The Seal Lullaby,Light & Gold,2010
Alena Cherny,47,classical,9,Gnossienne No. 1,For You - The World's Best Loved Classical Piano Pieces,2013
Alena Cherny,47,classical piano,9,Gnossienne No. 1,For You - The World's Best Loved Classical Piano Pieces,2013
Benjamin Britten,48,classical,50,"Britten: The Young Person's Guide to the Orchestra, Op. 34 ""Variations and Fugue on a Theme of Purcell"" (Instrumental Version)",Last Night of the Proms,2007
Benjamin Britten,48,requiem,50,"Britten: The Young Person's Guide to the Orchestra, Op. 34 ""Variations and Fugue on a Theme of Purcell"" (Instrumental Version)",Last Night of the Proms,2007
Benjamin Britten,48,opera,50,"Britten: The Young Person's Guide to the Orchestra, Op. 34 ""Variations and Fugue on a Theme of Purcell"" (Instrumental Version)",Last Night of the Proms,2007
Benjamin Britten,48,neoclassical,50,"Britten: The Young Person's Guide to the Orchestra, Op. 34 ""Variations and Fugue on a Theme of Purcell"" (Instrumental Version)",Last Night of the Proms,2007
Benjamin Britten,48,choral,50,"Britten: The Young Person's Guide to the Orchestra, Op. 34 ""Variations and Fugue on a Theme of Purcell"" (Instrumental Version)",Last Night of the Proms,2007
Cinthya Garcia,49,neoclassical,2,Together Again,Summer '88,2023
Bo Skovhus,46,opera,20,"Die Hochzeit des Figaro, K. 492, 3. Akt: Canzonetta sull aria… Che soave zeffiretto (Die Verurteilten): Sinfonia",Mozart: Nozze Di Figaro (Le) (The Marriage of Figaro),2004
Bo Skovhus,46,classical,20,"Die Hochzeit des Figaro, K. 492, 3. Akt: Canzonetta sull aria… Che soave zeffiretto (Die Verurteilten): Sinfonia",Mozart: Nozze Di Figaro (Le) (The Marriage of Figaro),2004
Isaac Stern,48,chamber music,50,Hungarian Dance No. 5,Isaac Stern Plays Brahms,1957
Isaac Stern,48,classical,50,Hungarian Dance No. 5,Isaac Stern Plays Brahms,1957
Anne-Sophie Mutter,47,classical,50,"Violin Concerto No. 2 in A Major, Op. 5: II. Largo","Bach, Bologne, Previn, Vivaldi, Williams",2023
Anne-Sophie Mutter,47,chamber music,50,"Violin Concerto No. 2 in A Major, Op. 5: II. Largo","Bach, Bologne, Previn, Vivaldi, Williams",2023
Konstantin Scherbakov,47,classical piano,50,"6 Pezzi, P. 44: No. 6. Internmezzo-serenata",Respighi: Piano Music,1997
Konstantin Scherbakov,47,classical,50,"6 Pezzi, P. 44: No. 6. Internmezzo-serenata",Respighi: Piano Music,1997
Paavo Järvi,48,classical,50,"Piano Concerto No. 2 in C Minor, Op. 18: I. Moderato","Rachmaninoff: Piano Concerto No. 2 in C Minor, Op. 18 & Piano Concerto No. 3 in D Minor, Op. 30",2017
Paavo Järvi,48,orchestra,50,"Piano Concerto No. 2 in C Minor, Op. 18: I. Moderato","Rachmaninoff: Piano Concerto No. 2 in C Minor, Op. 18 & Piano Concerto No. 3 in D Minor, Op. 30",2017
Paavo Järvi,48,requiem,50,"Piano Concerto No. 2 in C Minor, Op. 18: I. Moderato","Rachmaninoff: Piano Concerto No. 2 in C Minor, Op. 18 & Piano Concerto No. 3 in D Minor, Op. 30",2017
Iván Fischer,46,classical,50,"Hungarian Dance No. 5 in G Minor, WoO 1, No. 5",Brahms: Hungarian Dances,1999
Iván Fischer,46,orchestra,50,"Hungarian Dance No. 5 in G Minor, WoO 1, No. 5",Brahms: Hungarian Dances,1999
Andrew Litton,49,classical,50,"Thaïs, Act II: Méditation","Poème - Chausson, Massenet, Saint-Saëns, Ravel",1991
Andrew Litton,49,orchestra,50,"Thaïs, Act II: Méditation","Poème - Chausson, Massenet, Saint-Saëns, Ravel",1991
Sebastian Plano,47,neoclassical,6,"Marazion (50.127932, -5.474548)",Preservation,2018
Budapest Festival Orchestra,46,classical,50,"Hungarian Dance No. 5 in G Minor, WoO 1, No. 5",Brahms: Hungarian Dances,1999
Budapest Festival Orchestra,46,orchestra,50,"Hungarian Dance No. 5 in G Minor, WoO 1, No. 5",Brahms: Hungarian Dances,1999
Bernard Haitink,48,classical,50,"Mozart: Die Zauberflöte, K. 620, Act 2: ""Der Hölle Rache kocht in meinem Herzen"" (Königin der Nacht)",Mozart - Die Zauberflöte,1981
Bernard Haitink,48,opera,50,"Mozart: Die Zauberflöte, K. 620, Act 2: ""Der Hölle Rache kocht in meinem Herzen"" (Königin der Nacht)",Mozart - Die Zauberflöte,1981
Bernard Haitink,48,orchestra,50,"Mozart: Die Zauberflöte, K. 620, Act 2: ""Der Hölle Rache kocht in meinem Herzen"" (Königin der Nacht)",Mozart - Die Zauberflöte,1981
Erland Cooper,48,neoclassical,10,Holm Sound,Holm Sound,2020
Concentus Musicus Wien,45,requiem,50,"St Matthew Passion, BWV 244, Pt. 1: No. 1, Kommt, ihr Töchter helft mir klagen (Chorus)",J.S. Bach: Die Matthäuspassion zu Ostern,2025
Concentus Musicus Wien,45,classical,50,"St Matthew Passion, BWV 244, Pt. 1: No. 1, Kommt, ihr Töchter helft mir klagen (Chorus)",J.S. Bach: Die Matthäuspassion zu Ostern,2025
Hildegard von Bingen,47,medieval,49,Spiritus Sanctus Vivificans,Naked Byrd Two,2010
Hildegard von Bingen,47,gregorian chant,49,Spiritus Sanctus Vivificans,Naked Byrd Two,2010
Hildegard von Bingen,47,classical,49,Spiritus Sanctus Vivificans,Naked Byrd Two,2010
Carlo Maria Giulini,48,opera,50,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",Mozart: Piano Concerto No. 23 K. 488; Piano Sonata K. 333,1987
Carlo Maria Giulini,48,classical,50,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",Mozart: Piano Concerto No. 23 K. 488; Piano Sonata K. 333,1987
Carlo Maria Giulini,48,requiem,50,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",Mozart: Piano Concerto No. 23 K. 488; Piano Sonata K. 333,1987
Carlo Maria Giulini,48,orchestra,50,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",Mozart: Piano Concerto No. 23 K. 488; Piano Sonata K. 333,1987
Evgeny Kissin,47,classical piano,50,"Piano Concerto No. 1 in B-Flat Minor, Op. 23: I. Allegro non troppo e molto maestoso – Allegro con spirito - Live at Philharmonie, Berlin",Tchaikovsky: Winter Season,2025
Evgeny Kissin,47,classical,50,"Piano Concerto No. 1 in B-Flat Minor, Op. 23: I. Allegro non troppo e molto maestoso – Allegro con spirito - Live at Philharmonie, Berlin",Tchaikovsky: Winter Season,2025
Martin Kohlstedt,48,neoclassical,9,JIN,Strom,2017
Mitsuko Uchida,46,classical piano,50,"Piano Concerto No. 27 in B-Flat Major, K. 595: II. Larghetto - Live","Mozart: Piano Concertos No. 20 in D Minor, K. 466 & No. 27 in B-Flat Major, K. 595 (Live)",2010
Mitsuko Uchida,46,classical,50,"Piano Concerto No. 27 in B-Flat Major, K. 595: II. Larghetto - Live","Mozart: Piano Concertos No. 20 in D Minor, K. 466 & No. 27 in B-Flat Major, K. 595 (Live)",2010
Freiburger Barockorchester,47,classical,50,Violin Concerto BWV 1042 in E Major: Violin Concerto BWV 1042 in E Major: I. Allegro,Bach: Violin Concertos,2013
Freiburger Barockorchester,47,opera,50,Violin Concerto BWV 1042 in E Major: Violin Concerto BWV 1042 in E Major: I. Allegro,Bach: Violin Concertos,2013
Gabriela Montero,46,classical piano,9,"Chopin: Nocturne No. 8 in D-Flat Major, Op. 27 No. 2",Gabriela Montero: Piano Recital,2005
Gabriela Montero,46,classical,9,"Chopin: Nocturne No. 8 in D-Flat Major, Op. 27 No. 2",Gabriela Montero: Piano Recital,2005
Seong-Jin Cho,48,classical piano,12,"Suite bergamasque, L. 75: III. Clair de lune",Debussy,2017
Seong-Jin Cho,48,classical,12,"Suite bergamasque, L. 75: III. Clair de lune",Debussy,2017
Hayato Sumino,48,japanese classical,5,In Paradisum,Human Universe,2024
Michelle Breedt,45,opera,13,"Die Hochzeit des Figaro, K. 492, 3. Akt: Canzonetta sull aria… Che soave zeffiretto (Die Verurteilten): Sinfonia",Mozart: Nozze Di Figaro (Le) (The Marriage of Figaro),2004
Michelle Breedt,45,classical,13,"Die Hochzeit des Figaro, K. 492, 3. Akt: Canzonetta sull aria… Che soave zeffiretto (Die Verurteilten): Sinfonia",Mozart: Nozze Di Figaro (Le) (The Marriage of Figaro),2004
Håvard Gimse,47,classical piano,35,"13 Pieces, Op. 76: No. 2 Etude","Sibelius: Piano Music, Vol. 4",2003
Håvard Gimse,47,classical,35,"13 Pieces, Op. 76: No. 2 Etude","Sibelius: Piano Music, Vol. 4",2003
Alexander Borodin,47,classical,50,Polovetsian Dances from Prince Igor: Introduzione,Mussorgsky: Pictures at an Exhibition - Expanded Edition,1958
Alexander Borodin,47,orchestra,50,Polovetsian Dances from Prince Igor: Introduzione,Mussorgsky: Pictures at an Exhibition - Expanded Edition,1958
Pierre-Laurent Aimard,44,classical piano,40,"The Well-Tempered Clavier, Book 1: Prelude No. 1 in C Major BWV 846/1",Bach: The Well-Tempered Clavier I,2014
Pierre-Laurent Aimard,44,classical,40,"The Well-Tempered Clavier, Book 1: Prelude No. 1 in C Major BWV 846/1",Bach: The Well-Tempered Clavier I,2014
André Laplante,47,classical piano,7,Miroirs: III. Une barque sur l'océan,"Ravel: Miroirs, Jeux D'Eau, Pavane Pour Une Infante Défunte",1994
César Franck,46,chamber music,50,"Prélude, fugue et variation in B Minor, Op. 18, FWV 30 (Arr. H. Bauer for Piano): I. Prélude. Andantino",Franck: Piano Rarities - Original Works & Transcriptions,2022
Peter Jablonski,45,classical,27,"Waltz No. 19 in A minor, Op. posth.","Chopin: Waltzes, etc.",1995
Peter Jablonski,45,classical piano,27,"Waltz No. 19 in A minor, Op. posth.","Chopin: Waltzes, etc.",1995
Emmanuel Pahud,46,chamber music,50,"Flute and Harp Concerto in C Major, K. 299: II. Andantino",Mozart: Flötenkonzerte,2025
Emmanuel Pahud,46,classical,50,"Flute and Harp Concerto in C Major, K. 299: II. Andantino",Mozart: Flötenkonzerte,2025
Ayreon,45,progressive metal,15,Comatose,01011001,2008
Ayreon,45,progressive rock,15,Comatose,01011001,2008
Ayreon,45,symphonic metal,15,Comatose,01011001,2008
Ayreon,45,power metal,15,Comatose,01011001,2008
Ayreon,45,symphonic rock,15,Comatose,01011001,2008
Anthony Camden,46,classical,8,"Oboe Concerto in D Minor, Op. 9, No. 2: I. Allegro e non presto","Albinoni: Oboe Concertos, Vol. 1",1993
Yasunori Mitsuda,48,japanese classical,13,Wind Scene (From “Chrono Trigger”) - Acoustic Guitar,"Video Game Guitar Covers, Vol. 3",2021
Yasunori Mitsuda,48,japanese vgm,13,Wind Scene (From “Chrono Trigger”) - Acoustic Guitar,"Video Game Guitar Covers, Vol. 3",2021
Dominique Charpentier,48,neoclassical,17,"Dear, Dolores - Dominique Charpentier Rework","Dear, Piano",2020
Alan Gilbert,47,opera,50,"Concerto for Clarinet and Orchestra in A Major, K. 622: II. Adagio","Mozart: Concerto for Clarinet and Orchestra in A Major, K. 622, II. Adagio",2025
Alan Gilbert,47,classical,50,"Concerto for Clarinet and Orchestra in A Major, K. 622: II. Adagio","Mozart: Concerto for Clarinet and Orchestra in A Major, K. 622, II. Adagio",2025
Sir John Barbirolli,46,classical,50,"Elgar: Cello Concerto in E Minor, Op. 85: I. Adagio - Moderato",Elgar: Cello Concerto,1965
Sir John Barbirolli,46,opera,50,"Elgar: Cello Concerto in E Minor, Op. 85: I. Adagio - Moderato",Elgar: Cello Concerto,1965
Alexis Weissenberg,48,classical piano,39,"Suite bergamasque, L. 75: Clair de lune",Alexis Weissenberg plays Debussy,1969
Alexis Weissenberg,48,classical,39,"Suite bergamasque, L. 75: Clair de lune",Alexis Weissenberg plays Debussy,1969
Sultan Khan,51,ghazal,37,Aao Milo Chalo,Jab We Met,2007
Sultan Khan,51,desi pop,37,Aao Milo Chalo,Jab We Met,2007
Sultan Khan,51,bollywood,37,Aao Milo Chalo,Jab We Met,2007
Anna Netrebko,45,opera,30,Barcarolle,A Season of Music: Offenbach,2022
Anna Netrebko,45,classical,30,Barcarolle,A Season of Music: Offenbach,2022
Arcadi Volodos,46,classical piano,10,"Minuet in A major, D. 334","Schubert: Piano Sonata D.959 & Minuets D. 334, D. 335, D. 600",2019
Arcadi Volodos,46,classical,10,"Minuet in A major, D. 334","Schubert: Piano Sonata D.959 & Minuets D. 334, D. 335, D. 600",2019
George Szell,47,classical,50,Polovetsian Dances from Prince Igor: Introduzione,Mussorgsky: Pictures at an Exhibition - Expanded Edition,1958
George Szell,47,orchestra,50,Polovetsian Dances from Prince Igor: Introduzione,Mussorgsky: Pictures at an Exhibition - Expanded Edition,1958
Kristoffer Wallin,48,neoclassical,3,Into the Light,Into the Light,2025
Mikis Theodorakis,47,entehno,50,Horos Tou Zorba (I) / Zorba's Dance,Zorba the Greek,2004
Mikis Theodorakis,47,laïko,50,Horos Tou Zorba (I) / Zorba's Dance,Zorba the Greek,2004
Philippe Jaroussky,47,opera,36,Ad vitam,Lamomali Totem,2025
Philippe Jaroussky,47,classical,36,Ad vitam,Lamomali Totem,2025
Hildur Guðnadóttir,47,drone,16,Bathroom Dance,Joker (Original Motion Picture Soundtrack),2019
Hildur Guðnadóttir,47,neoclassical,16,Bathroom Dance,Joker (Original Motion Picture Soundtrack),2019
Angela Hewitt,46,classical piano,50,"Morgen, Op. 27 No. 4 (Arr. Reger for Piano)",Love Songs - Piano Transcriptions Without Words,2021
Angela Hewitt,46,classical,50,"Morgen, Op. 27 No. 4 (Arr. Reger for Piano)",Love Songs - Piano Transcriptions Without Words,2021
Wim Mertens,46,minimalism,50,Struggle for Pleasure,The Belly of an Architect,1987
Wim Mertens,46,new age,50,Struggle for Pleasure,The Belly of an Architect,1987
Wim Mertens,46,neoclassical,50,Struggle for Pleasure,The Belly of an Architect,1987
Gaby Casadesus,46,classical,17,"Carnival of the Animals, R. 125: The Swan",Saint-Saëns: Organ Symphony; Bacchanale; Danse Macabre; Carnaval des Animaux,1961
O.S. Arun,50,tamil pop,34,Mudher Kanave,Majunu (Original Motion Picture Soundtrack),2001
György Kurtág,45,classical piano,49,"Gottes Zeit ist die allerbeste Zeit, BWV 106 (arr. by G. Kurtag)",Bach to the Future,2013
György Kurtág,45,classical,49,"Gottes Zeit ist die allerbeste Zeit, BWV 106 (arr. by G. Kurtag)",Bach to the Future,2013
Illuminine,47,neoclassical,14,"Dear, Dolores - Dominique Charpentier Rework","Dear, Piano",2020
Kirill Petrenko,47,classical,20,"Symphony No. 7 in A Major, Op. 92: II. Allegretto",Beethoven: Symphony No. 7,2020
Kirill Petrenko,47,orchestra,20,"Symphony No. 7 in A Major, Op. 92: II. Allegretto",Beethoven: Symphony No. 7,2020
Jan Garbarek,46,jazz,42,Parce Mihi Domine,Officium,1994
Jan Garbarek,46,jazz fusion,42,Parce Mihi Domine,Officium,1994
Benjamin Gustafsson,46,neoclassical,5,I Heard You From Afar,"Dear Earth, I'm Lost",2019
Béla Bartók,45,classical,50,"Romanian Folk Dances, Sz 56: III. Pe-loc - Andante",A Folk Song Runs Through It,2013
Béla Bartók,45,neoclassical,50,"Romanian Folk Dances, Sz 56: III. Pe-loc - Andante",A Folk Song Runs Through It,2013
Alain Marion,46,classical,11,"Carnival of the Animals, R. 125: The Swan",Saint-Saëns: Organ Symphony; Bacchanale; Danse Macabre; Carnaval des Animaux,1961
Jordane Tumarinson,47,neoclassical,7,Sans Regrets,Sans Regrets,2022
Jean-Efflam Bavouzet,46,classical piano,49,"Deux Arabesques, L. 66, CD 74: I. Première Arabesque","Debussy: Complete Works for Piano, Vol. 3",2008
Jean-Efflam Bavouzet,46,classical,49,"Deux Arabesques, L. 66, CD 74: I. Première Arabesque","Debussy: Complete Works for Piano, Vol. 3",2008
David Campbell,39,chamber music,18,"Capítulo 1 & Capítulo 2.1 - El arte de la Manipulación - Leer a las personas: Conviértase en un maestro de la psicología a partir de ahora, reconozca inmediatamente las técnicas de manipulación sistemática y utilícelas en su propio beneficio","El arte de la Manipulación - Leer a las personas: Conviértase en un maestro de la psicología a partir de ahora, reconozca inmediatamente las técnicas de manipulación sistemática y utilícelas en su propio beneficio",2022
Michel Arrignon,46,classical,5,"Carnival of the Animals, R. 125: The Swan",Saint-Saëns: Organ Symphony; Bacchanale; Danse Macabre; Carnaval des Animaux,1961
Jean-Guihen Queyras,46,classical,42,"Variations on a Rococo Theme, Op. 33, TH 57: Var: VI. Andante",Elgar: Cello Concerto / Tchaikovsky: Rococo Variations / Dvořák: Silent Woods; Rondo,2013
